order_id,customer_id,order_date,product_id,quantity,order_value,payment_method,order_status
ORD003315,CUST00983,2026-08-14,PRD002,2,27260.7,UPI,Delivered
ORD003316,CUST00915,2025-09-02,PRD012,2,2981.81,UPI,Cancelled
ORD003317,CUST00984,2026-02-01,PRD006,3,3746.12,Net Banking,Delivered
ORD003318,CUST00517,2026-07-20,PRD010,2,3830.74,COD,Returned
ORD003319,CUST00117,2026-01-08,PRD006,1,1186.61,COD,Delivered
ORD003320,CUST00255,2026-03-02,PRD002,1,14112.89,Debit Card,Delivered
ORD003321,CUST00856,2026-04-24,PRD006,2,2481.84,Net Banking,Cancelled
ORD003322,CUST00209,2026-01-03,PRD001,2,4603.79,Debit Card,Delivered
ORD003323,CUST00833,2025-04-15,PRD004,1,3219.12,UPI,Delivered
ORD003324,CUST00345,2025-08-31,PRD010,2,3744.74,Debit Card,Delivered
ORD003325,CUST00919,2025-06-30,PRD003,3,121443.16,COD,Returned
ORD003326,CUST00631,2026-08-23,PRD005,2,3413.78,Net Banking,Delivered
ORD003327,CUST01039,2025-04-18,PRD002,1,14836.47,Net Banking,Delivered
ORD003328,CUST01026,2026-06-09,PRD011,2,18105.29,Net Banking,Returned
ORD003329,CUST00342,2026-07-05,PRD012,1,1380.16,UPI,Delivered
ORD003330,CUST01024,2026-04-23,PRD002,2,28042.31,Credit Card,Delivered
ORD003331,CUST00236,2025-12-28,PRD007,1,,COD,Returned
ORD003332,CUST00247,2025-06-25,PRD004,1,3450.36,Debit Card,Delivered
ORD003333,CUST00549,2025-10-07,PRD010,1,1808.18,Net Banking,Cancelled
ORD003334,CUST00116,2026-04-02,PRD004,2,6719.04,Debit Card,Delivered
ORD003335,CUST00761,2026-07-25,PRD009,1,23353.43,COD,Delivered
ORD003336,CUST00481,2025-05-13,PRD011,2,19094.41,UPI,Delivered
ORD003337,CUST00314,2026-08-15,PRD008,1,2764.43,Credit Card,Delivered
ORD003338,CUST00298,2026-07-15,PRD006,1,1274.15,UPI,Delivered
ORD003339,CUST00378,2026-04-09,PRD006,2,2355.55,Debit Card,Returned
ORD003340,CUST01011,2025-04-29,PRD007,1,909.72,Credit Card,Delivered
ORD003341,CUST00385,2025-07-08,PRD007,1,953.25,Credit Card,Delivered
ORD003342,CUST01171,2025-07-10,PRD010,1,1818.62,Credit Card,Delivered
ORD003343,CUST01137,2026-03-01,PRD005,1,1675.58,Credit Card,Delivered
ORD003344,CUST00108,2025-03-29,PRD010,1,1953.39,COD,Delivered
ORD003345,CUST00345,2026-07-31,PRD007,2,1865.67,Net Banking,Delivered
ORD003346,CUST00095,2025-07-10,PRD011,2,19321.27,Debit Card,Delivered
ORD003347,CUST01187,2026-03-28,PRD009,2,46385.97,UPI,Delivered
ORD003348,CUST01152,2026-08-02,PRD012,2,2750.92,UPI,Delivered
ORD003349,CUST00944,2025-03-23,PRD008,3,8266.61,UPI,Cancelled
ORD003350,CUST00858,2025-07-28,PRD007,2,1973.49,Credit Card,Delivered
ORD003351,CUST00964,2026-06-03,PRD004,2,6632.86,Credit Card,Delivered
ORD003352,CUST00248,2026-06-12,PRD008,3,8361.57,UPI,Delivered
ORD003353,CUST00370,2026-09-03,PRD005,1,1735.38,Debit Card,Delivered
ORD003354,CUST00193,2026-09-05,PRD012,2,2935.62,Credit Card,Delivered
ORD003355,CUST00126,2026-06-10,PRD007,3,2752.69,Credit Card,Delivered
ORD003356,CUST00889,2025-10-07,PRD006,1,1181.33,Net Banking,Delivered
ORD003357,CUST00205,2026-06-16,PRD011,1,9167.28,Net Banking,Delivered
ORD003358,CUST00555,2025-04-14,PRD003,3,116494.83,Debit Card,Delivered
ORD003359,CUST00502,2025-06-05,PRD006,1,1209.06,COD,Delivered
ORD003360,CUST00719,2025-07-31,PRD012,1,1459.4,COD,Delivered
ORD003361,CUST00134,2026-03-17,PRD006,2,2340.3,Net Banking,Delivered
ORD003362,CUST00584,2026-07-10,PRD002,1,13787.69,Net Banking,Delivered
ORD003363,CUST00134,2025-11-04,PRD004,2,6515.87,Credit Card,Delivered
ORD003364,CUST00615,2026-01-23,PRD006,1,1250.1,Net Banking,Delivered
ORD003365,CUST00367,2026-06-30,PRD007,1,981.2,UPI,Delivered
ORD003366,CUST00056,2026-02-22,PRD011,1,9318.59,Debit Card,Delivered
ORD003367,CUST00372,2025-07-09,PRD012,2,2750.79,Credit Card,Delivered
ORD003368,CUST00496,2026-07-08,PRD008,2,5657.78,COD,Cancelled
ORD003369,CUST00355,2026-04-22,PRD003,2,79390.88,COD,Delivered
ORD003370,CUST00192,2025-08-15,PRD010,1,1812.18,Net Banking,Delivered
ORD003371,CUST00393,2026-03-28,PRD010,3,5769.78,Credit Card,Delivered
ORD003372,CUST00626,2025-10-31,PRD003,1,42391.26,Debit Card,Delivered
ORD003373,CUST00005,2025-10-30,PRD007,2,1900.57,Credit Card,Delivered
ORD003374,CUST00554,2025-08-18,PRD007,1,929.06,Net Banking,Delivered
ORD003375,CUST01104,2026-07-20,PRD010,1,1850.55,COD,Delivered
ORD003376,CUST00760,2026-06-05,PRD002,3,42459.98,Net Banking,Delivered
ORD003377,CUST00522,2025-12-09,PRD012,1,1465.43,Debit Card,Delivered
ORD003378,CUST00590,2026-02-08,PRD003,1,41115.73,COD,Delivered
ORD003379,CUST00274,2026-02-22,PRD009,1,23623.47,Credit Card,Delivered
ORD003380,CUST00697,2025-10-20,PRD001,2,4579.71,Net Banking,Returned
ORD003381,CUST01072,2026-03-31,PRD010,1,1974.84,COD,Delivered
ORD003382,CUST00017,2025-11-18,PRD004,2,6931.03,COD,Delivered
ORD003383,CUST00581,2026-03-14,PRD006,1,1181.59,COD,Delivered
ORD003384,CUST00830,2025-07-19,PRD006,1,1185.29,Net Banking,Delivered
ORD003385,CUST01072,2026-02-28,PRD004,1,3356.21,Net Banking,Delivered
ORD003386,CUST00697,2025-05-22,PRD005,1,1789.92,Credit Card,Delivered
ORD003387,CUST00563,2026-07-21,PRD005,3,5205.44,COD,Cancelled
ORD003388,CUST01058,2025-12-09,PRD007,2,1905.87,Net Banking,Delivered
ORD003389,CUST00529,2025-06-28,PRD008,1,2731.04,UPI,Delivered
ORD003390,CUST00888,2025-09-13,PRD010,1,1851.25,COD,Delivered
ORD003391,CUST00169,2026-08-12,PRD002,1,13821.42,Net Banking,Delivered
ORD003392,CUST00534,2025-08-06,PRD012,2,2815.78,Debit Card,Delivered
ORD003393,CUST00858,2026-03-23,PRD007,3,,UPI,Delivered
ORD003394,CUST01112,2026-08-05,PRD012,2,2704.2,UPI,Delivered
ORD003395,CUST00788,2025-10-22,PRD008,3,8603.81,Credit Card,Delivered
ORD003396,CUST00419,2026-01-04,PRD005,3,5378.41,Net Banking,Delivered
ORD003397,CUST00891,2025-08-21,PRD010,2,3951.2,Debit Card,Delivered
ORD003398,CUST00664,2026-01-22,PRD001,3,7053.9,Net Banking,Delivered
ORD003399,CUST00470,2025-05-18,PRD008,1,2739.8,Debit Card,Delivered
ORD003400,CUST00365,2025-05-24,PRD009,2,49155.23,Net Banking,Delivered
ORD003401,CUST00867,2026-06-08,PRD003,1,39233.89,UPI,Returned
ORD003402,CUST00267,2026-07-11,PRD006,1,1257.76,Credit Card,Delivered
ORD003403,CUST01104,2026-08-16,PRD006,3,3674.03,Credit Card,Delivered
ORD003404,CUST00771,2026-01-14,PRD005,2,3263.87,COD,Delivered
ORD003405,CUST00511,2025-12-14,PRD009,3,69330.93,COD,Delivered
ORD003406,CUST01146,2025-05-28,PRD001,3,6989.51,Debit Card,Delivered
ORD003407,CUST00453,2026-09-09,PRD001,3,6763.6,UPI,Returned
ORD003408,CUST00290,2025-11-29,PRD008,2,5758.73,UPI,Delivered
ORD003409,CUST00427,2025-05-19,PRD001,1,2374.98,Debit Card,Delivered
ORD003410,CUST00302,2025-07-22,PRD012,2,2855.35,COD,Delivered
ORD003411,CUST00100,2026-06-13,PRD004,2,6400.85,Credit Card,Delivered
ORD003412,CUST00866,2025-06-28,PRD004,1,3247.51,Net Banking,Delivered
ORD003413,CUST00529,2026-05-06,PRD007,2,1873.63,Credit Card,Cancelled
ORD003414,CUST00477,2026-05-30,PRD002,2,29887.02,Credit Card,Delivered
ORD003415,CUST00456,2025-07-29,PRD006,2,2361.26,UPI,Delivered
ORD003416,CUST00919,2026-02-16,PRD004,1,3254.58,Debit Card,Returned
ORD003417,CUST00945,2025-11-12,PRD008,2,5646.2,Credit Card,Delivered
ORD003418,CUST00795,2025-06-06,PRD004,2,6517.35,UPI,Delivered
ORD003419,CUST01044,2026-02-06,PRD010,2,3840.26,COD,Delivered
ORD003420,CUST00543,2025-04-12,PRD008,1,2904.27,Credit Card,Delivered
ORD003421,CUST00585,2026-08-07,PRD009,3,71902.87,Credit Card,Delivered
ORD003422,CUST00914,2026-05-09,PRD012,2,2961.48,UPI,Cancelled
ORD003423,CUST00492,2025-07-01,PRD008,2,5732.63,Debit Card,Delivered
ORD003424,CUST00052,2025-07-12,PRD005,1,1775.0,COD,Delivered
ORD003425,CUST00957,2025-09-08,PRD006,1,1226.93,Credit Card,Delivered
ORD003426,CUST00611,2026-01-22,PRD002,1,14205.83,Credit Card,Delivered
ORD003427,CUST00426,2026-08-15,PRD001,2,4892.43,UPI,Delivered
ORD003428,CUST01170,2025-09-21,PRD005,3,5078.06,COD,Delivered
ORD003429,CUST00732,2026-08-16,PRD012,2,2921.51,Debit Card,Delivered
ORD003430,CUST00704,2026-07-31,PRD004,2,6858.38,COD,Delivered
ORD003431,CUST00749,2025-09-26,PRD004,1,3468.83,Credit Card,Delivered
ORD003432,CUST00843,2025-07-07,PRD007,1,990.55,UPI,Delivered
ORD003433,CUST00076,2026-03-03,PRD005,2,3597.83,UPI,Delivered
ORD003434,CUST00144,2025-10-18,PRD001,3,6977.96,Debit Card,Delivered
ORD003435,CUST00864,2025-06-11,PRD002,1,14647.1,Net Banking,Delivered
ORD003436,CUST01163,2025-08-25,PRD010,3,5585.82,UPI,Delivered
ORD003437,CUST00178,2025-04-24,PRD009,1,23294.77,Credit Card,Delivered
ORD003438,CUST00918,2025-06-28,PRD005,2,3350.44,Debit Card,Delivered
ORD003439,CUST00964,2025-07-03,PRD008,2,5704.53,COD,Delivered
ORD003440,CUST01047,2026-03-11,PRD008,3,8745.58,Net Banking,Delivered
ORD003441,CUST00843,2025-11-12,PRD007,3,2931.66,COD,Delivered
ORD003442,CUST01122,2026-07-04,PRD003,3,125647.9,Credit Card,Delivered
ORD003443,CUST00756,2025-04-27,PRD007,1,957.66,UPI,Delivered
ORD003444,CUST01079,2025-07-31,PRD011,2,,Credit Card,Delivered
ORD003445,CUST00475,2025-12-31,PRD001,3,,COD,Delivered
ORD003446,CUST00866,2026-01-15,PRD005,1,1769.89,Credit Card,Delivered
ORD003447,CUST01096,2025-06-06,PRD007,1,905.8,UPI,Delivered
ORD003448,CUST00727,2026-08-23,PRD002,1,14296.95,COD,Returned
ORD003449,CUST00067,2025-04-20,PRD005,2,3550.37,Credit Card,Delivered
ORD003450,CUST01131,2026-03-25,PRD010,1,1945.67,Net Banking,Delivered
ORD003451,CUST00696,2025-10-28,PRD003,1,42417.41,Credit Card,Delivered
ORD003452,CUST00006,2026-01-03,PRD004,1,3247.78,UPI,Delivered
ORD003453,CUST00341,2026-02-18,PRD012,1,1421.18,Credit Card,Cancelled
ORD003454,CUST00732,2025-06-20,PRD002,2,29043.94,COD,Delivered
ORD003455,CUST00848,2026-08-06,PRD005,2,3272.57,UPI,Delivered
ORD003456,CUST00417,2025-10-07,PRD006,1,1193.51,Credit Card,Delivered
ORD003457,CUST00728,2025-06-06,PRD009,1,24750.76,COD,Delivered
ORD003458,CUST00652,2025-05-16,PRD009,1,24876.17,Net Banking,Delivered
ORD003459,CUST01102,2025-07-25,PRD006,3,3553.65,Net Banking,Delivered
ORD003460,CUST00672,2025-10-12,PRD006,2,2353.24,Net Banking,Returned
ORD003461,CUST01071,2026-01-18,PRD005,3,5285.63,UPI,Returned
ORD003462,CUST00350,2026-06-03,PRD009,2,49036.29,UPI,Delivered
ORD003463,CUST00772,2026-05-10,PRD008,1,2752.43,Net Banking,Cancelled
ORD003464,CUST00421,2025-05-24,PRD002,2,28595.57,Net Banking,Delivered
ORD003465,CUST00188,2025-07-20,PRD009,3,72989.63,Credit Card,Cancelled
ORD003466,CUST01092,2026-02-23,PRD002,1,13782.7,Credit Card,Returned
ORD003467,CUST00355,2026-01-19,PRD005,1,1728.53,Debit Card,Delivered
ORD003468,CUST01177,2025-04-29,PRD008,3,8977.27,UPI,Returned
ORD003469,CUST00867,2026-03-06,PRD012,1,1426.3,Credit Card,Delivered
ORD003470,CUST00968,2026-07-25,PRD004,1,3179.6,COD,Delivered
ORD003471,CUST00181,2026-08-09,PRD004,1,3457.94,Debit Card,Delivered
ORD003472,CUST00743,2026-03-04,PRD004,1,3261.32,UPI,Delivered
ORD003473,CUST00389,2025-08-20,PRD001,1,2361.5,Net Banking,Delivered
ORD003474,CUST00181,2026-02-16,PRD011,3,27139.64,COD,Delivered
ORD003475,CUST00739,2025-11-18,PRD010,2,3905.27,Debit Card,Delivered
ORD003476,CUST00936,2026-04-28,PRD007,3,2826.82,Debit Card,Returned
ORD003477,CUST00667,2026-03-24,PRD005,1,1752.58,Credit Card,Cancelled
ORD003478,CUST00014,2026-02-14,PRD010,1,1986.76,Net Banking,Delivered
ORD003479,CUST00547,2025-09-23,PRD006,1,1208.95,UPI,Delivered
ORD003480,CUST00211,2026-09-05,PRD001,2,4956.88,COD,Delivered
ORD003481,CUST00780,2025-11-21,PRD012,2,2715.85,Net Banking,Delivered
ORD003482,CUST00272,2026-07-30,PRD003,3,,UPI,Delivered
ORD003483,CUST00829,2025-06-11,PRD009,1,23757.69,Credit Card,Delivered
ORD003484,CUST00312,2026-01-04,PRD011,1,9498.27,COD,Delivered
ORD003485,CUST00350,2025-10-01,PRD011,2,19135.05,COD,Returned
ORD003486,CUST00300,2025-06-06,PRD001,2,4633.64,Net Banking,Delivered
ORD003487,CUST00177,2026-02-28,PRD012,1,1434.35,Credit Card,Delivered
ORD003488,CUST00721,2025-06-23,PRD008,1,2864.43,COD,Cancelled
ORD003489,CUST00101,2026-08-25,PRD012,1,1353.67,COD,Delivered
ORD003490,CUST00548,2026-09-11,PRD009,1,24336.57,Debit Card,Delivered
ORD003491,CUST00392,2026-07-10,PRD009,2,45721.91,Debit Card,Delivered
ORD003492,CUST00181,2025-10-05,PRD005,1,1748.13,UPI,Delivered
ORD003493,CUST00679,2025-04-01,PRD011,2,19603.72,UPI,Returned
ORD003494,CUST00302,2026-05-29,PRD011,2,19610.07,UPI,Delivered
ORD003495,CUST00590,2025-06-06,PRD009,1,24837.26,Credit Card,Delivered
ORD003496,CUST00537,2025-11-24,PRD001,2,4921.63,COD,Cancelled
ORD003497,CUST00540,2026-04-08,PRD008,2,5762.27,Debit Card,Delivered
ORD003498,CUST00086,2026-01-07,PRD012,2,2959.21,Net Banking,Delivered
ORD003499,CUST01197,2025-07-21,PRD009,1,24906.35,Debit Card,Delivered
ORD003500,CUST00419,2025-10-24,PRD001,1,2331.37,Debit Card,Delivered
ORD003501,CUST00884,2026-06-17,PRD003,1,40815.24,Net Banking,Delivered
ORD003502,CUST01046,2025-09-27,PRD008,3,8410.03,Net Banking,Returned
ORD003503,CUST00487,2026-08-11,PRD002,1,14937.48,COD,Delivered
ORD003504,CUST00263,2025-11-03,PRD003,2,78156.57,UPI,Delivered
ORD003505,CUST00397,2025-11-01,PRD009,2,46395.36,Net Banking,Delivered
ORD003506,CUST00568,2026-04-21,PRD011,2,18157.47,Net Banking,Delivered
ORD003507,CUST00032,2025-11-15,PRD004,2,6528.62,Debit Card,Delivered
ORD003508,CUST01068,2025-10-16,PRD010,1,1911.07,Net Banking,Cancelled
ORD003509,CUST00594,2025-10-03,PRD005,1,1754.65,Debit Card,Delivered
ORD003510,CUST00942,2025-09-13,PRD010,3,5614.2,Debit Card,Delivered
ORD003511,CUST00903,2025-10-22,PRD003,2,80480.43,UPI,Delivered
ORD003512,CUST00838,2026-04-15,PRD008,1,2945.04,Debit Card,Delivered
ORD003513,CUST00453,2025-07-10,PRD003,3,122462.33,Net Banking,Cancelled
ORD003514,CUST00524,2025-07-16,PRD009,2,48132.02,COD,Delivered
ORD003515,CUST00680,2025-07-02,PRD007,3,2875.02,Credit Card,Delivered
ORD003516,CUST00753,2025-07-04,PRD011,3,27553.96,Credit Card,Delivered
ORD003517,CUST01077,2026-07-05,PRD003,3,116118.07,UPI,Delivered
ORD003518,CUST01080,2026-03-12,PRD004,1,3222.46,COD,Delivered
ORD003519,CUST01045,2026-02-18,PRD009,1,24317.76,COD,Delivered
ORD003520,CUST00994,2026-07-20,PRD007,3,2702.84,COD,Delivered
ORD003521,CUST00571,2026-01-11,PRD006,2,2591.13,Debit Card,Delivered
ORD003522,CUST01177,2026-05-07,PRD006,2,2376.28,Credit Card,Delivered
ORD003523,CUST00732,2025-10-27,PRD011,1,9476.63,Debit Card,Delivered
ORD003524,CUST00676,2026-03-03,PRD010,3,5698.92,Net Banking,Delivered
ORD003525,CUST01001,2025-07-14,PRD005,2,3585.54,UPI,Cancelled
ORD003526,CUST00132,2025-06-05,PRD012,3,4284.1,Credit Card,Delivered
ORD003527,CUST00878,2025-05-18,PRD008,1,2950.73,UPI,Cancelled
ORD003528,CUST01010,2026-03-08,PRD007,1,925.9,COD,Delivered
ORD003529,CUST00729,2025-08-30,PRD006,1,1270.25,COD,Cancelled
ORD003530,CUST00637,2026-06-13,PRD002,2,28586.26,COD,Delivered
ORD003531,CUST00487,2026-05-13,PRD012,1,1356.57,Credit Card,Delivered
ORD003532,CUST00719,2026-02-20,PRD012,2,2716.5,UPI,Returned
ORD003533,CUST00812,2025-04-17,PRD004,1,3406.77,Net Banking,Delivered
ORD003534,CUST00974,2025-07-16,PRD011,3,29762.92,Credit Card,Delivered
ORD003535,CUST00259,2026-01-12,PRD009,1,24478.72,Credit Card,Cancelled
ORD003536,CUST00626,2025-06-13,PRD011,2,18761.26,Net Banking,Delivered
ORD003537,CUST00100,2025-10-14,PRD010,3,5549.65,UPI,Delivered
ORD003538,CUST00170,2025-12-25,PRD011,2,18547.33,Credit Card,Delivered
ORD003539,CUST00403,2025-06-26,PRD005,2,3539.89,Debit Card,Delivered
ORD003540,CUST00449,2025-11-15,PRD008,3,8812.17,Net Banking,Delivered
ORD003541,CUST00818,2026-03-30,PRD007,3,2975.58,Debit Card,Delivered
ORD003542,CUST00535,2025-10-15,PRD005,2,3362.35,Net Banking,Returned
ORD003543,CUST00316,2026-03-16,PRD007,1,942.8,Debit Card,Delivered
ORD003544,CUST00826,2025-08-15,PRD011,3,27405.36,Debit Card,Delivered
ORD003545,CUST00423,2026-04-27,PRD007,3,2786.88,Net Banking,Returned
ORD003546,CUST00129,2026-01-19,PRD002,2,29129.85,Debit Card,Delivered
ORD003547,CUST00838,2025-06-13,PRD008,3,8711.62,Net Banking,Delivered
ORD003548,CUST00747,2025-10-24,PRD012,1,1361.92,Debit Card,Delivered
ORD003549,CUST00658,2026-05-17,PRD012,3,4145.11,Credit Card,Returned
ORD003550,CUST00041,2025-07-05,PRD011,2,19747.53,Net Banking,Delivered
ORD003551,CUST00285,2025-10-29,PRD002,1,14124.24,Credit Card,Delivered
ORD003552,CUST00760,2025-11-29,PRD007,2,1851.55,COD,Delivered
ORD003553,CUST00006,2026-07-02,PRD008,2,5897.35,COD,Delivered
ORD003554,CUST00704,2025-05-30,PRD002,3,43028.73,Net Banking,Cancelled
ORD003555,CUST00205,2026-08-05,PRD010,2,3791.41,Debit Card,Delivered
ORD003556,CUST00141,2025-09-07,PRD003,2,79783.24,UPI,Delivered
ORD003557,CUST00629,2026-08-06,PRD010,1,1933.47,COD,Delivered
ORD003558,CUST00565,2026-02-14,PRD010,2,3901.78,Credit Card,Delivered
ORD003559,CUST01060,2026-04-22,PRD011,1,9474.92,COD,Delivered
ORD003560,CUST00912,2026-07-06,PRD007,1,930.99,UPI,Delivered
ORD003561,CUST00986,2026-03-21,PRD001,1,2430.35,Debit Card,Delivered
ORD003562,CUST00431,2026-05-19,PRD011,1,9764.86,Net Banking,Delivered
ORD003563,CUST00965,2025-05-06,PRD011,2,19717.67,Net Banking,Delivered
ORD003564,CUST00358,2025-03-25,PRD003,3,123608.31,Net Banking,Delivered
ORD003565,CUST00111,2026-06-29,PRD008,2,5814.42,Debit Card,Delivered
ORD003566,CUST00231,2025-04-18,PRD006,1,1229.35,UPI,Delivered
ORD003567,CUST00105,2026-06-24,PRD011,1,9948.75,Debit Card,Delivered
ORD003568,CUST00947,2025-09-06,PRD008,1,2883.41,Debit Card,Cancelled
ORD003569,CUST00493,2026-07-20,PRD011,1,9658.3,Net Banking,Returned
ORD003570,CUST00991,2025-07-08,PRD003,1,40269.78,Net Banking,Delivered
ORD003571,CUST00690,2025-06-10,PRD007,1,933.33,COD,Delivered
ORD003572,CUST00633,2025-07-14,PRD002,2,29624.63,Debit Card,Delivered
ORD003573,CUST00958,2026-06-17,PRD004,2,6404.32,Credit Card,Delivered
ORD003574,CUST01099,2025-10-02,PRD006,1,1171.39,Net Banking,Delivered
ORD003575,CUST00705,2026-07-24,PRD008,3,8846.63,Debit Card,Delivered
ORD003576,CUST01028,2026-01-30,PRD002,3,40696.69,Net Banking,Delivered
ORD003577,CUST00538,2026-06-11,PRD011,3,27577.49,Credit Card,Delivered
ORD003578,CUST00489,2025-12-02,PRD004,3,10273.52,Debit Card,Cancelled
ORD003579,CUST00910,2026-04-04,PRD001,1,2274.53,COD,Delivered
ORD003580,CUST00183,2025-08-24,PRD008,3,8326.26,COD,Cancelled
ORD003581,CUST01026,2025-05-14,PRD008,3,8835.52,Credit Card,Returned
ORD003582,CUST00596,2026-01-18,PRD002,2,27956.16,Debit Card,Delivered
ORD003583,CUST00086,2026-07-20,PRD009,3,74538.24,Debit Card,Delivered
ORD003584,CUST00825,2025-06-11,PRD001,1,2296.82,COD,Delivered
ORD003585,CUST00207,2025-10-31,PRD001,1,2402.98,UPI,Delivered
ORD003586,CUST00081,2026-01-02,PRD002,2,29818.36,COD,Cancelled
ORD003587,CUST01174,2026-02-17,PRD011,1,9487.93,COD,Delivered
ORD003588,CUST00014,2025-06-14,PRD003,2,83245.24,COD,Delivered
ORD003589,CUST00320,2026-01-13,PRD002,3,43099.48,Credit Card,Cancelled
ORD003590,CUST01126,2025-11-29,PRD010,2,3868.81,Debit Card,Delivered
ORD003591,CUST00406,2026-09-02,PRD007,2,1871.73,Debit Card,Delivered
ORD003592,CUST01080,2026-03-28,PRD010,2,3621.31,Credit Card,Delivered
ORD003593,CUST00273,2026-07-21,PRD009,2,48893.5,Credit Card,Delivered
ORD003594,CUST00473,2026-08-30,PRD006,1,1248.61,UPI,Cancelled
ORD003595,CUST00558,2026-03-14,PRD004,1,3467.78,Debit Card,Delivered
ORD003596,CUST00338,2025-06-08,PRD008,3,8650.15,COD,Delivered
ORD003597,CUST00830,2025-11-16,PRD011,1,,Net Banking,Delivered
ORD003598,CUST00848,2026-05-03,PRD008,1,2779.48,UPI,Delivered
ORD003599,CUST00402,2025-06-02,PRD012,3,4070.48,COD,Delivered
ORD003600,CUST00468,2025-10-12,PRD006,3,3649.45,Credit Card,Delivered
ORD003601,CUST00799,2025-10-11,PRD001,2,4922.93,Credit Card,Delivered
ORD003602,CUST00851,2025-06-21,PRD004,3,10067.98,Debit Card,Delivered
ORD003603,CUST00140,2025-03-31,PRD003,2,81896.67,COD,Returned
ORD003604,CUST01195,2026-03-27,PRD002,1,14507.36,Credit Card,Returned
ORD003605,CUST00341,2026-06-05,PRD002,1,13748.67,Credit Card,Delivered
ORD003606,CUST00774,2026-08-05,PRD002,1,14683.6,Net Banking,Delivered
ORD003607,CUST01163,2026-01-30,PRD003,1,42419.14,COD,Returned
ORD003608,CUST00653,2025-06-27,PRD008,1,2780.93,Debit Card,Delivered
ORD003609,CUST00440,2026-07-16,PRD003,1,40062.28,Debit Card,Delivered
ORD003610,CUST00157,2026-08-26,PRD002,2,29315.44,Net Banking,Delivered
ORD003611,CUST00702,2026-08-14,PRD002,1,14174.27,Net Banking,Delivered
ORD003612,CUST00038,2026-01-21,PRD011,1,9205.16,Net Banking,Delivered
ORD003613,CUST00206,2026-07-12,PRD012,2,2949.28,COD,Delivered
ORD003614,CUST01051,2026-09-05,PRD005,1,1780.62,COD,Delivered
ORD003615,CUST00165,2026-07-12,PRD005,2,3297.86,UPI,Delivered
ORD003616,CUST00535,2025-04-27,PRD011,2,18484.02,Debit Card,Delivered
ORD003617,CUST00123,2025-06-01,PRD002,1,13752.56,Credit Card,Delivered
ORD003618,CUST00798,2025-08-30,PRD001,1,2369.47,COD,Delivered
ORD003619,CUST00597,2025-10-19,PRD008,2,5741.89,COD,Delivered
ORD003620,CUST00990,2025-06-09,PRD007,1,922.8,COD,Delivered
ORD003621,CUST00773,2026-09-08,PRD003,3,116130.63,COD,Delivered
ORD003622,CUST00989,2026-05-22,PRD012,1,1376.91,UPI,Delivered
ORD003623,CUST01022,2026-03-17,PRD003,1,40950.32,Net Banking,Delivered
ORD003624,CUST00809,2026-08-22,PRD009,1,22756.53,COD,Delivered
ORD003625,CUST01177,2025-09-10,PRD004,1,3438.51,Credit Card,Delivered
ORD003626,CUST00793,2026-04-09,PRD005,3,5073.51,Net Banking,Delivered
ORD003627,CUST00880,2026-08-15,PRD008,1,2882.9,COD,Delivered
ORD003628,CUST00076,2025-05-04,PRD006,3,3800.64,Net Banking,Delivered
ORD003629,CUST00042,2026-02-09,PRD007,1,955.96,Net Banking,Cancelled
ORD003630,CUST00997,2026-05-26,PRD011,1,9129.78,UPI,Delivered
ORD003631,CUST00430,2025-03-29,PRD008,3,8594.21,Debit Card,Delivered
ORD003632,CUST01145,2026-07-15,PRD010,1,1997.69,Credit Card,Delivered
ORD003633,CUST01187,2025-11-01,PRD007,2,1890.58,Credit Card,Delivered
ORD003634,CUST00242,2025-06-20,PRD006,1,1201.44,COD,Delivered
ORD003635,CUST00284,2026-06-23,PRD006,1,1169.55,Credit Card,Delivered
ORD003636,CUST00232,2025-07-02,PRD007,2,1949.39,Net Banking,Cancelled
ORD003637,CUST01045,2025-08-19,PRD008,1,2853.37,Credit Card,Cancelled
ORD003638,CUST00475,2025-12-27,PRD004,1,3413.63,Debit Card,Delivered
ORD003639,CUST00394,2026-07-28,PRD011,2,18006.72,Debit Card,Delivered
ORD003640,CUST00919,2025-12-10,PRD004,1,3317.06,Debit Card,Returned
ORD003641,CUST00520,2026-07-23,PRD007,2,1936.12,Debit Card,Delivered
ORD003642,CUST00251,2025-04-18,PRD001,1,2325.13,UPI,Cancelled
ORD003643,CUST00309,2025-07-27,PRD009,1,23927.43,Debit Card,Delivered
ORD003644,CUST01052,2025-09-02,PRD011,2,19130.61,UPI,Cancelled
ORD003645,CUST00452,2025-11-18,PRD006,2,2466.22,COD,Delivered
ORD003646,CUST00167,2025-11-09,PRD008,3,8126.68,COD,Delivered
ORD003647,CUST01025,2025-04-11,PRD008,1,,Credit Card,Returned
ORD003648,CUST00520,2026-04-29,PRD012,2,2726.15,COD,Delivered
